freq,re,im
186.16000366211,4.7022280010152,5.4175980426072
186.20399475098,4.7171576744608,5.4204449994587
186.24800109863,4.7320726346545,5.4232997784117
186.2919921875,4.7469773451644,5.4261708183126
186.33599853516,4.7618715327539,5.4290517537234
186.37998962402,4.7767570702492,5.4319429833669
186.42399597168,4.7916361091922,5.434846616816
186.46800231934,4.8065096001236,5.4377605121441
186.5119934082,4.8213780323614,5.4406881285901
186.55599975586,4.836246267041,5.4436280600174
186.59999084473,4.8511135979924,5.4465795041843
186.64399719238,4.8659801233354,5.4495399007247
186.68798828125,4.8808503388049,5.4525156194637
186.73199462891,4.8957248968857,5.4555006249542
186.77598571777,4.9106054095405,5.4584983613133
186.81999206543,4.9254919998635,5.4615062593931
186.8639831543,4.940388664068,5.4645272630598
186.90798950195,4.9552950633329,5.4675575078657
186.95199584961,4.9702139248677,5.4706004183077
186.99598693848,4.9851447764881,5.4736477614371
187.03999328613,5.0000907048635,5.4767068717002
187.083984375,5.0150532329788,5.4797768618389
187.12800598145,5.0300342999548,5.4828559514402
187.17199707031,5.0450329797528,5.4859415679193
187.21600341797,5.0600519052841,5.4890327661911
187.25999450684,5.0750935167213,5.4921290424502
187.30400085449,5.0901578003983,5.4952352486341
187.34799194336,5.1052466569619,5.498347389999
187.39199829102,5.120362130308,5.5014588025781
187.43600463867,5.1355050538987,5.5045796050002
187.47999572754,5.1506746511181,5.5076974758406
187.5240020752,5.1658741027112,5.510819818771
187.56799316406,5.1811040323967,5.5139430803745
187.61199951172,5.1963674263472,5.5170680490859
187.65599060059,5.2116629837699,5.5201929922151
187.69999694824,5.2269936945794,5.5233115821279
187.74398803711,5.2423583422797,5.5264313990669
187.78799438477,5.2577601382516,5.5295456517695
187.83198547363,5.2731986940228,5.5326529890142
187.87599182129,5.2886768309388,5.5357546290842
187.91999816895,5.304193259769,5.538848799006
187.96398925781,5.3197492041819,5.5419354265028
188.00799560547,5.3353477150257,5.5450152761075
188.05198669434,5.3509875714128,5.5480816225929
188.09599304199,5.3666707149922,5.5511352466816
188.13998413086,5.382396701104,5.5541725098257
188.18399047852,5.3981667877579,5.5572005161074
188.22798156738,5.4139824270584,5.5602115069547
188.27200317383,5.429843464887,5.5632036116282
188.3159942627,5.4457513721474,5.5661762534964
188.36000061035,5.4617052278483,5.5691316494434
188.40400695801,5.477706495415,5.5720619713321
188.44799804688,5.4937566330109,5.5749727470218
188.49200439453,5.509854921702,5.5778584651865
188.5359954834,5.5260017130004,5.5807185584696
188.58000183105,5.5421979216722,5.5835487913882
188.62399291992,5.5584429155264,5.5863531728501
188.66799926758,5.5747390417276,5.5891292352992
188.71199035645,5.591084689851,5.591872114107
188.7559967041,5.6074813978292,5.5945823116524
188.80000305176,5.6239283434449,5.5972581181811
188.84399414063,5.6404260987823,5.5998984570693
188.88800048828,5.6569744794481,5.602500201975
188.93199157715,5.6735741748958,5.6050657061187
188.9759979248,5.6902253129914,5.6075874411499
189.01998901367,5.706926827822,5.6100703441593
189.06399536133,5.7236791738823,5.6125098502654
189.1079864502,5.740482159668,5.6149027811698
189.15199279785,5.7573371615878,5.6172512175196
189.19598388672,5.7742426552656,5.6195536375497
189.23999023438,5.7911972034002,5.6218045594292
189.28399658203,5.8082020983683,5.624003728701
189.3279876709,5.8252577319942,5.6261516189041
189.37199401855,5.8423628184325,5.6282473646901
189.41598510742,5.8595168910623,5.6302870319599
189.46000671387,5.8767199406063,5.6322731970467
189.50399780273,5.8939701604608,5.6341972744206
189.54800415039,5.9112687427243,5.6360629533495
189.59199523926,5.9286156830475,5.6378664723484
189.63600158691,5.9460084409415,5.6396121321067
189.67999267578,5.9634471334249,5.6412933350627
189.72399902344,5.9809330004672,5.6429085931966
189.76800537109,5.9984621355648,5.6444575395675
189.81199645996,6.016035463358,5.645936796345
189.85600280762,6.0336528106032,5.6473517618907
189.89999389648,6.0513127415983,5.6486927463222
189.94400024414,6.0690150299361,5.6499639616384
189.98799133301,6.0867575172877,5.6511623496969
190.03199768066,6.1045404940558,5.6522871250194
190.07598876953,6.1223632810845,5.653337057767
190.11999511719,6.1402239577081,5.6543097662895
190.16398620605,6.1581220927758,5.6552047118627
190.20799255371,6.1760564074307,5.6560180377476
190.25199890137,6.1940265562453,5.6567580442497
190.29598999023,6.2120304382591,5.6574122837609
190.33999633789,6.2300678702956,5.6579873772884
190.38398742676,6.2481371792317,5.6584763362379
190.42799377441,6.2662372736847,5.6588812615193
190.47198486328,6.2843677221254,5.6592027942267
190.51599121094,6.3025271068342,5.6594411362367
190.5599822998,6.3207129970641,5.6595895235274
190.60398864746,6.3389246630496,5.6596478667237
190.64797973633,6.3571625536232,5.6596213610882
190.69200134277,6.3754231180708,5.6595003480698
190.73600769043,6.3937056773591,5.6592924988621
190.7799987793,6.4120097708066,5.6589931088596
190.82400512695,6.4303339155897,5.6586023652742
190.86799621582,6.4486759684583,5.6581165831221
190.91200256348,6.4670351792873,5.6575422621274
190.95599365234,6.4854091761123,5.6568708416276
191,6.50379665393,5.6561020010721
191.04399108887,6.5221977892964,5.6552414881767
191.08799743652,6.5406104397599,5.6542868336927
191.13198852539,6.5590323382863,5.6532331052348
191.17599487305,6.5774622525536,5.6520824433197
191.2200012207,6.5958992248632,5.6508377301168
191.26399230957,6.6143411765602,5.6494935218404
191.30799865723,6.6327860100917,5.648049789841
191.35198974609,6.6512344810905,5.6465095962317
191.39599609375,6.6696842005353,5.6448722000312
191.43998718262,6.6881316926803,5.6431351746626
191.48399353027,6.7065770125587,5.6412976598124
191.52798461914,6.7250184163575,5.6393628599604
191.5719909668,6.743454874557,5.6373282349388
191.61598205566,6.7618850185958,5.6351947441551
191.65998840332,6.78030645218,5.632962906593
191.70399475098,6.7987167445628,5.6306277474656
191.74798583984,6.8171154786379,5.6281949421754
191.7919921875,6.8355022804565,5.6256659322574
191.83598327637,6.8538728615041,5.6230343318335
191.88000488281,6.8722288481806,5.6203067547517
191.92399597168,6.8905662791799,5.617478807452
191.96800231934,6.9088836505552,5.6145502396399
192.0119934082,6.9271821664312,5.6115244479999
192.05599975586,6.9454580931695,5.6084020766681
192.10000610352,6.9637091879133,5.6051788927611
192.14399719238,6.9819354501692,5.6018596487285
192.18800354004,7.0001361610808,5.5984451031449
192.23199462891,7.0183066053921,5.5949281132729
192.27600097656,7.0364485299501,5.5913222628838
192.31999206543,7.0545589297825,5.5876149833197
192.36399841309,7.0726360685507,5.5838121939484
192.40798950195,7.0906817331176,5.579918881058
192.45199584961,7.1086898717227,5.5759279823978
192.49598693848,7.1266615866252,5.5718460736139
192.53999328613,7.1445951431542,5.5676704483009
192.58399963379,7.1624898494636,5.5634032054221
192.62799072266,7.1803443338397,5.5590436727218
192.67199707031,7.1981549570016,5.5545920891376
192.71598815918,7.2159225984952,5.5500512599757
192.75999450684,7.2336465600598,5.5454233288938
192.8039855957,7.2513245380912,5.5407053903934
192.84799194336,7.2689555181801,5.5358988446604
192.89198303223,7.2865371963711,5.5310051851641
192.93598937988,7.3040697009295,5.5260275768377
192.97998046875,7.3215523270554,5.5209682180578
193.0240020752,7.3389827109541,5.5158198198145
193.06800842285,7.3563600241564,5.5105908264685
193.11199951172,7.3736838349061,5.5052798065453
193.15600585938,7.3909519606001,5.4998864853805
193.19999694824,7.4081649359007,5.4944161500377
193.2440032959,7.4253214761766,5.4888664000416
193.28799438477,7.4424186262806,5.4832372983662
193.33200073242,7.4594579170416,5.4775333166493
193.37599182129,7.476437065256,5.4717529227093
193.41999816895,7.4933564039114,5.4659020096735
193.46398925781,7.5102141308302,5.4599748271459
193.50799560547,7.527009053294,5.4539779247178
193.55200195313,7.5437412051691,5.4479056810374
193.59599304199,7.5604100116802,5.4417693710163
193.63999938965,7.5770136821583,5.4355600882254
193.68399047852,7.5935527717689,5.4292864212721
193.72799682617,7.6100258484382,5.4229478886092
193.77198791504,7.6264323661968,5.4165418245877
193.8159942627,7.6427719363627,5.4100745572723
193.85998535156,7.6590442214832,5.403546070427
193.90399169922,7.6752485578811,5.3969555782422
193.94798278809,7.6913844882556,5.3903049380979
193.99198913574,7.7074512214241,5.383598441213
194.0359954834,7.7234481084827,5.3768321245943
194.07998657227,7.7393768930342,5.3700151599662
194.12399291992,7.7552338475009,5.3631385028906
194.16798400879,7.7710206193898,5.3562100194173
194.21200561523,7.7867378885845,5.3492320644652
194.2559967041,7.8023825700224,5.3422003507406
194.30000305176,7.8179574586227,5.3351232284263
194.34399414063,7.8334602453052,5.3279960849386
194.38800048828,7.8488914033339,5.3208218513461
194.43200683594,7.8642515339591,5.313604804891
194.4759979248,7.8795396692748,5.3063434504023
194.52000427246,7.8947555122175,5.2990378482582
194.56399536133,7.9099008030424,5.2916927378462
194.60800170898,7.9249725603656,5.2843051915715
194.65199279785,7.9399735384057,5.2768790617462
194.69599914551,7.9549032675437,5.2694182332029
194.73999023438,7.9697616718116,5.2619189827124
194.78399658203,7.9845471624438,5.2543847667425
194.8279876709,7.999261379407,5.2468157708397
194.87199401855,8.0139057870813,5.2392159995697
194.91600036621,8.0284776205239,5.2315819801183
194.95999145508,8.0429801789576,5.2239197308922
195.00399780273,8.057411393739,5.2162273511362
195.0479888916,8.0717726307698,5.2085075166732
195.09199523926,8.0860638703214,5.2007597679089
195.13598632813,8.1002857942741,5.1929852148857
195.17999267578,8.1144390087053,5.1851868933134
195.22398376465,8.128523209853,5.1773668440266
195.2679901123,8.1425380674551,5.1695186193095
195.31198120117,8.1564852395272,5.16165283582
195.35598754883,8.1703660991194,5.1537689123481
195.40000915527,8.1841792392312,5.1458632483445
195.44400024414,8.1979255960166,5.1379363937852
195.4880065918,8.211606821942,5.1299957096163
195.53199768066,8.2252218022656,5.1220350849642
195.57600402832,8.2387726395685,5.1140607426527
195.61999511719,8.2522584345375,5.1060712323392
195.66400146484,8.2656813077639,5.09806754117
195.70799255371,8.2790400790944,5.090050733608
195.75199890137,8.2923373528518,5.0820223003001
195.79598999023,8.3055722377635,5.0739807862913
195.83999633789,8.3187460241323,5.0659294869196
195.88400268555,8.3318598196684,5.0578686713815
195.92799377441,8.344913211754,5.0497973865722
195.97200012207,8.3579070402661,5.0417184302892
196.01599121094,8.3708430077715,5.0336322829533
196.05999755859,8.38372055489,5.0255366140404
196.10398864746,8.3965424421819,5.0174362358739
196.14799499512,8.4093070052826,5.0093300596543
196.19198608398,8.42201638942,5.0012173933926
196.23599243164,8.4346709977689,4.9931005358451
196.27998352051,8.4472718197158,4.9849783654968
196.32398986816,8.4598186269568,4.976851298062
196.36799621582,8.4723132302856,4.9687251147118
196.41198730469,8.4847561278516,4.9605908996928
196.45599365234,8.497148089603,4.9524573611917
196.49998474121,8.5094905040248,4.9443241674781
196.54399108887,8.5217827041696,4.9361856069883
196.58798217773,8.5340265383214,4.9280474643553
196.63200378418,8.5462222645219,4.9199070013921
196.67599487305,8.5583709628321,4.9117647512581
196.7200012207,8.5704738551125,4.903624613969
196.76399230957,8.5825309266404,4.8954827468356
196.80799865723,8.5945428519976,4.8873408597443
196.85200500488,8.6065104168585,4.8792003691777
196.89599609375,8.6184361484784,4.8710596417934
196.94000244141,8.63031875251,4.8629203539626
196.98399353027,8.6421594700321,4.8547807455276
197.02799987793,8.6539592307086,4.8466399387951
197.0719909668,8.6657187856687,4.8385033211371
197.11599731445,8.6774393084712,4.8303674297208
197.15998840332,8.6891212226367,4.8222328678684
197.20399475098,8.7007647912965,4.8140968449281
197.24798583984,8.7123706027864,4.8059633540273
197.2919921875,8.723941685536,4.7978332226604
197.33599853516,8.7354737648509,4.7896974111271
197.37998962402,8.7469733527727,4.7815699627441
197.42399597168,8.7584370921756,4.7734391397074
197.46798706055,8.7698663935666,4.7653085405036
197.5119934082,8.7812639957066,4.7571798721956
197.55598449707,8.7926271711929,4.749047286342
197.59999084473,8.8039611098404,4.7409250389662
197.64398193359,8.8152609366639,4.7327938196236
197.68798828125,8.8265315667873,4.7246647679666
197.7320098877,8.8377711528384,4.7165353430132
197.77600097656,8.8489816522932,4.7084076387646
197.82000732422,8.8601632236159,4.7002811283889
197.86399841309,8.8713145180114,4.6921436914408
197.90800476074,8.882440309313,4.6840151489231
197.95199584961,8.8935369293018,4.6758802474601
197.99600219727,8.9046072554032,4.6677443956854
198.03999328613,8.91565072952,4.6596031127075
198.08399963379,8.9266672161184,4.6514628270978
198.12799072266,8.9376587775741,4.6433172269409
198.17199707031,8.9486254909963,4.6351721369695
198.21600341797,8.9595663620522,4.6270182039102
198.25999450684,8.97048299631,4.6188627668823
198.30400085449,8.981376275903,4.6107071985021
198.34799194336,8.9922456988117,4.6025426286087
198.39199829102,9.0030915403963,4.5943722478056
198.43598937988,9.0139124323848,4.5861960148056
198.47999572754,9.0247130244878,4.5780161777337
198.52398681641,9.0354900015796,4.5698303721487
198.56799316406,9.046243790371,4.5616350776365
198.61198425293,9.0569767388218,4.5534355069855
198.65599060059,9.0676864795431,4.5452241873431
198.69999694824,9.0783749978043,4.5370096003248
198.74398803711,9.0890418584379,4.5287845505427
198.78799438477,9.0996876263612,4.5205492702998
198.83198547363,9.1103113426512,4.5123045237243
198.87599182129,9.1209138679063,4.5040496200642
198.91998291016,9.1314957704219,4.4957847903025
198.9640045166,9.1420569054624,4.4875103784003
199.00799560547,9.1525959207069,4.4792219324772
199.05200195313,9.1631162869678,4.4709277285949
199.09599304199,9.1736129255862,4.4626156847016
199.13999938965,9.1840902227074,4.454293342502
199.1840057373,9.1945457086484,4.4459575955742
199.22799682617,9.2049807623761,4.4376082402337
199.27200317383,9.2153948482999,4.4292468575349
199.3159942627,9.2257876341613,4.4208699850051
199.36000061035,9.2361589651816,4.4124779598557
199.40399169922,9.2465090221804,4.4040722466843
199.44799804688,9.2568366942426,4.3956474331604
199.49198913574,9.2671437436235,4.3872109274959
199.5359954834,9.277429827407,4.3787592574779
199.57998657227,9.2876918925425,4.3702843623041
199.62399291992,9.2979329722204,4.3617984823277
199.66799926758,9.3081520752726,4.3532935031714
199.71199035645,9.3183474082287,4.3447706321873
199.7559967041,9.3285209379014,4.3362322214401
199.79998779297,9.3386714207307,4.3276731497672
199.84399414063,9.3487963076144,4.3190902958161
199.88798522949,9.3589007309781,4.3104982586928
199.93199157715,9.3689793569328,4.3018804154502
199.97598266602,9.3790339677778,4.2932465951964
200.01998901367,9.3890626250586,4.2845870126272
200.06399536133,9.3990676885458,4.2759096153598
200.1079864502,9.409047083224,4.2672165797436
200.15200805664,9.4190016509681,4.2584979110074
200.19599914551,9.4289293518489,4.2497602592405
200.24000549316,9.4388301317287,4.2410012571792
200.28399658203,9.4487051784435,4.232221304184
200.32800292969,9.4585516060579,4.2234206348597
200.37199401855,9.4683718845517,4.2145976188774
200.41600036621,9.478162499909,4.2057499041821
200.45999145508,9.4879265050144,4.1968856589596
200.50399780273,9.4976592480734,4.1879922290009
200.54800415039,9.507363777635,4.1790801919783
200.59199523926,9.5170387539386,4.1701468067912
200.63600158691,9.526682007162,4.1611897834658
200.67999267578,9.5362969944771,4.1522136216968
200.72399902344,9.5458784515662,4.1432123880697
200.7679901123,9.5554292019919,4.134190401826
200.81199645996,9.5649468807567,4.1251435992109
200.85598754883,9.5744319432767,4.1160725172104
200.89999389648,9.5838855952244,4.1069848120996
200.94398498535,9.5933041723888,4.0978712239277
200.98799133301,9.602688506377,4.0887358551449
201.03199768066,9.6120384195046,4.0795790701213
201.07598876953,9.6213531834055,4.070400734159
201.11999511719,9.6306307415696,4.0611930782806
201.16398620605,9.6398749521132,4.0519742042192
201.20799255371,9.6490800218273,4.0427249225068
201.25198364258,9.6582493994192,4.0334549190475
201.29598999023,9.6673813085061,4.0241703582507
201.3399810791,9.6764740047189,4.0148597534507
201.38400268555,9.6855283449401,4.0055272301273
201.42799377441,9.6945439095153,3.9961765662652
201.47200012207,9.7035197963605,3.9868006608637
201.51600646973,9.7124560233304,3.9774093131542
201.55999755859,9.7213509167456,3.9679931314176
201.60400390625,9.7302044741267,3.9585594894918
201.64799499512,9.739017694443,3.9491070108975
201.69200134277,9.7477881981916,3.9396365299598
201.73599243164,9.7565175418992,3.9301471678443
201.7799987793,9.7652019268754,3.9206320844444
201.82398986816,9.7738451305313,3.9111080290285
201.86799621582,9.782444314731,3.9015646023201
201.91198730469,9.7909975200363,3.8919958108889
201.95599365234,9.7995083065671,3.8824193985612
202,9.8079737260983,3.8728252868065
202.04399108887,9.8163932451822,3.8632099516406
202.08799743652,9.8247679700487,3.853582141284
202.13198852539,9.8330963805188,3.8439394686036
202.17599487305,9.8413778259806,3.8342815185401
202.21998596191,9.8496134425429,3.8246090403321
202.26399230957,9.8578018167314,3.8149245588952
202.30798339844,9.8659422409953,3.805225208042
202.35198974609,9.8740352638747,3.7955140277294
202.39598083496,9.8820802386339,3.7857906102661
202.43998718262,9.8900765343116,3.7760517606665
202.48400878906,9.8980245063478,3.7663067568059
202.52798461914,9.9059245925997,3.7565537287447
202.57200622559,9.9137745418851,3.7467848779211
202.61599731445,9.921575968088,3.7370073642163
202.66000366211,9.9293263405385,3.7272199601631
202.70399475098,9.9370282030831,3.7174290185261
202.74800109863,9.9446806044789,3.7076270710569
202.7919921875,9.9522820682205,3.6978198059953
202.83599853516,9.9598339308785,3.6880073267937
202.87998962402,9.9673352243599,3.6781877580507
202.92399597168,9.9747860510647,3.6683633420494
202.96800231934,9.9821856033655,3.6585315452974
203.0119934082,9.9895338231545,3.6486952726603
203.05599975586,9.9968331502869,3.6388615496283
203.09999084473,10.00408111927,3.6290232316726
203.14399719238,10.011276834061,3.6191781154316
203.18798828125,10.018422182298,3.6093355438664
203.23199462891,10.025518705572,3.5994977654019
203.27598571777,10.03256273653,3.5896538385928
203.31999206543,10.039555524124,3.5798129534731
203.36399841309,10.046495949688,3.5699651387941
203.40798950195,10.053388616112,3.5601319707554
203.45199584961,10.060227819939,3.5502904423962
203.49598693848,10.067018035501,3.540462803882
203.53999328613,10.073757492253,3.5306329547719
203.583984375,10.080446241936,3.5208094512924
203.62799072266,10.087084568444,3.5109910756454
203.67198181152,10.093672049768,3.5011736306671
203.71600341797,10.100210957026,3.4913683085555
203.75999450684,10.106698645985,3.4815714434964
203.80400085449,10.113137436847,3.4717791286608
203.84800720215,10.119526288619,3.4619958049551
203.89199829102,10.125866155978,3.4522204047292
203.93600463867,10.132157036894,3.4424590206889
203.97999572754,10.138398535495,3.4327042910425
204.0240020752,10.144592376553,3.4229609480872
204.06799316406,10.150738085853,3.4132311060183
204.11199951172,10.156835386061,3.4035098872875
204.15599060059,10.162886213513,3.3938073487196
204.19999694824,10.168889337746,3.3841166325249
204.24398803711,10.174844607589,3.374435349639
204.28799438477,10.180754806011,3.3647730421151
204.33200073242,10.186616460396,3.3551202289626
204.37599182129,10.192433484075,3.3454877623821
204.41999816895,10.198205523518,3.3358679169532
204.46398925781,10.203931820961,3.3262673219711
204.50799560547,10.209614621547,3.3166823534325
204.55198669434,10.215252883709,3.3071178155122
204.59599304199,10.220846683005,3.2975671295457
204.63998413086,10.226398429196,3.2880418577054
204.68399047852,10.231905788315,3.2785271272799
204.72798156738,10.237372316465,3.269038981473
204.77198791504,10.242795760601,3.2595685585679
204.8159942627,10.248178675601,3.2501172167807
204.85998535156,10.253520342044,3.2406884208261
204.90400695801,10.258821268415,3.2312767279818
204.94799804688,10.264083766376,3.2218911982949
204.99200439453,10.269306200143,3.2125298044826
205.0359954834,10.274489577814,3.2031847327241
205.08000183105,10.279635050549,3.193867261111
205.12399291992,10.284742518393,3.1845714517484
205.16799926758,10.289813065352,3.1752990320845
205.21199035645,10.294846395139,3.1660482559922
205.2559967041,10.29984437812,3.1568238396166
205.30000305176,10.304806580275,3.1476247117221
205.34399414063,10.30973366668,3.1384479110214
205.38800048828,10.314627338214,3.1292956369494
205.43199157715,10.319487638535,3.1201746891947
205.4759979248,10.324313352026,3.1110707506991
205.51998901367,10.329107603367,3.1019962087038
205.56399536133,10.333869164151,3.0929469914025
205.6079864502,10.338599820957,3.0839249523009
205.65199279785,10.34329969357,3.0749262937784
205.69599914551,10.347969196853,3.0659561197373
205.73999023438,10.352608045576,3.0570091327238
205.78399658203,10.357219852205,3.0480921465711
205.8279876709,10.361803711002,3.0392029157168
205.87199401855,10.366357829231,3.030336539459
205.91598510742,10.370886240979,3.021501324744
205.95999145508,10.375386543953,3.0126848123094
206.00398254395,10.379862780518,3.0039059234365
206.0479888916,10.384312063811,2.9951474982098
206.09197998047,10.38873811068,2.986419537361
206.13600158691,10.393138149226,2.9777112739135
206.18000793457,10.397515514943,2.9690382955698
206.22399902344,10.401869532278,2.9603863521792
206.26800537109,10.406201633649,2.9517664013474
206.31199645996,10.410510869603,2.9431690946077
206.35600280762,10.414800236234,2.9346010874276
206.39999389648,10.419067641563,2.9260588282456
206.44400024414,10.423316041475,2.91754559435
206.48799133301,10.427543281623,2.9090544544662
206.53199768066,10.431752730653,2.9005938997825
206.57598876953,10.435941581884,2.8921529729835
206.61999511719,10.440114217099,2.8837460280077
206.66400146484,10.444267431782,2.8753567112857
206.70799255371,10.448406406952,2.8670027153522
206.75199890137,10.452527236329,2.8586675506696
206.79598999023,10.456631650382,2.8503572564818
206.83999633789,10.460721394609,2.8420778732104
206.88398742676,10.464795639847,2.8338189893396
206.92799377441,10.468856292327,2.825585784172
206.97198486328,10.472902385342,2.8173798821496
207.01599121094,10.476934661568,2.8091975494387
207.0599822998,10.480954224132,2.80103689045
207.10398864746,10.484960101755,2.7928995279895
